mesto,avtor,naslov,producent,leto,zalozba
433,Rolling Stones,Tumbling Dice,Jimmy Miller,72, Rolling Stones  <br />10 weeks; No. 7
432,Green Day,American Idiot,"Rob Cavallo, Green Day",04, Reprise  <br />20 weeks; No. 61
431,The Smiths,"William, It Was Really Nothing",John Porter,84, Sire <br />Did Not Chart
430,Elvis Presley,Blue Suede Shoes,Steve Sholes,56, RCA <br />12 weeks; No. 20
429,Billy Joel,Piano Man,Michael Stewart,73, Columbia <br />14 weeks; No. 25
428,The Isley Brothers,It's Your Thing,"R. Isley, R. Isley, O. Isley",69, T-Neck  <br />14 weeks; No. 2
427,Dr. Dre,Nuthin' But a 'G' Thang,Dr. Dre,93, Death Row <br />27 weeks; No. 2
426,"Crosby, Stills and Nash",Suite: Judy Blue Eyes,"David Crosby, Stills, Graham Nash",69, Atlantic <br />12 weeks; No. 21
425,N.W.A,Fuck tha Police,"Dr. Dre, Yella",89, Priority <br />Non-Single
424,The Notorious B.I.G.,Juicy,"Sean ""Puffy"" Combs, Poke",94, Bad Boy  <br />20 weeks; No. 27
423,Don Henley,The Boys of Summer,"Henley, Campbell, Danny Kortchmar, Greg Ladanyi",84, Geffen  <br />22 weeks; No. 5
422,The Four Tops,Can't Help Myself,"Holland, Dozier, Holland",65, Motown <br />14 weeks; No. 1
421,The Coasters,Young Blood,"Leiber, Stoller",57, Atco <br />11 weeks; No. 1
420,Little Richard,The Girl Can't Help It,"Robert ""Bumps"" Blackwell",57, Specialty  <br />8 weeks; No. 49
419,Bobbie Gentry,Ode to Billie Joe,"Kelly Gordon, Bobby Paris",67, Capitol <br />14 weeks; No. 1
418,Donna Summer,I Feel Love,"Moroder, Bellotte",77, Casablanca <br />23 weeks; No. 6
417,Pixies,Monkey Gone to Heaven,Gil Norton,89, Elektra <br />Did Not Chart
416,Aerosmith,Sweet Emotion,Jack Douglas,75, Columbia <br />8 weeks; No. 36
415,Nirvana,In Bloom,Butch Vig,91, DGC  <br />Non-Single
414,Carpenters,We've Only Just Begun,Jack Daugherty,70, A&M <br />17 weeks; No. 2
413,Bob Dylan,Visions of Johanna,Bob Johnston,66, Columbia <br />Non-Single
412,Rihanna Featuring Jay-Z,Umbrella,"Harrell, Stewart",07, Def Jam <br />27 weeks; No. 1
411,Eddie Cochran,C'mon Everybody,Capehart,58, Liberty <br />12 weeks; No. 35
410,Sly and the Family Stone,Thank You (Falettinme Be Mice Elf Agin),Stone,70, Epic <br />13 weeks; No. 1
409,The Shirelles,Tonight's the Night,Dixon,60, Scepter <br />12 weeks; No. 39
408,Metallica,Enter Sandman,"Bob Rock, Hetfield, Ulrich",91, Elektra  <br />20 weeks; No. 16
407,Lynyrd Skynyrd,Sweet Home Alabama,Al Kooper,74, MCA <br />17 weeks; No. 8
406,Big Star,Thirteen,John Fry,72, Ardent <br />Non-Single
405,Blue Öyster Cult,(Don't Fear) the Reaper,"Murray Krugman, Sandy Pearlman, David Lucas",76, Columbia <br />14 weeks; No. 12
404,The Shangri-Las,Remember (Walkin' in the Sand),Morton,64, Red Bird <br />11 weeks; No. 5
403,Elvis Presley,Can't Help Falling in Love,Joseph Lilley,61, RCA <br />14 weeks; No. 1
402,The Five Stairsteps,O-o-h Child,Vincent,70, Buddha <br />16 weeks; No. 8
401,The Lovin' Spoonful,Summer in the City,Erik Jacobsen,66, Kama Sutra <br />11 weeks; No. 1
400,The Four Tops,Baby I Need Your Loving,"Holland, Dozier, Holland",64, Motown <br />12 weeks; No. 11
399,The Temptations,Just My Imagination,Whitfield,71, Gordy <br />15 weeks; No. 1
398,The Police,Roxanne,The Police,79, A&M <br />13 weeks; No. 32
397,Elton John,Tiny Dancer,Gus Dudgeon,71, Uni <br />7 weeks; No. 41
396,Eric B. and Rakim,Know You Got Soul,Eric B. and Rakim,87, 4th and Broadway <br />Did Not Chart
395,"Crosby, Stills, Nash and Young",Ohio,"Crosby, Stills, Nash, Young",70, Atlantic <br />9 weeks; No. 14
394,The Beatles,Ticket to Ride,George Martin,65, Capitol <br />11 weeks; No. 1
393,The Allman Brothers Band,Whipping Post,Tom Dowd,69, Capricorn <br />Non-single
392,The Verve,Bitter Sweet Symphony,"The Verve, Christopher Marc Potter, Youth",97, Virgin <br />20 weeks; No. 12
391,Aaron Neville,Tell It Like It Is,Davis,66, Par Lo <br />14 weeks; No. 2
390,Elton John,Goodbye Yellow Brick Road,Gus Dudgeon,73, MCA <br />17 weeks; No. 2
389,R.E.M.,Radio Free Europe,"Mitch Easter, Don Dixon",83, I.R.S. <br />5 weeks; No. 78
388,U2,Pride (In the Name of Love),"Brian Eno, Daniel Lanois",84, Island <br />15 weeks; No. 33
387,Ray Charles,Hit the Road Jack,Sid Feller,61, ABC-Paramount <br />11 weeks; No. 1
386,Yeah Yeah Yeahs,Maps,David Andrew Sitek,04, Interscope <br />13 weeks; No. 87
385,Radiohead,Fake Plastic Trees,John Leckie,95, Capitol <br />4 weeks; No. 65
384,Pink Floyd,Another Brick in the Wall Part 2,"Bob Ezrin, Waters, David Gilmour",79, Columbia <br />25 weeks; No. 1
383,Chuck Berry,Brown Eyed Handsome Man,"Leonard Chess, Phil Chess",56, Chess <br />Did Not Chart
382,Sam Cooke,Wonderful World,"Cooke, Adler",60, RCA <br />15 weeks; No. 12
381,Television,Marquee Moon,Andy Johns,77, Elektra <br />Did Not Chart
380,The Who,I Can't Explain,Shel Talmy,65, Decca <br />2 weeks; No. 93
379,The Jimi Hendrix Experience,The Wind Cries Mary,Chas Chandler,67, Reprise  <br />8 weeks; No. 65
378,Bo Diddley,I'm a Man,Leonard Chess,55, Checker <br />Did Not Chart
377,Depeche Mode,Personal Jesus,"Depeche Mode, Flood",89, Sire <br />20 weeks; No. 28
376,Cream,White Room,Felix Pappalardi,68, Atco <br />11 weeks; No. 6
375,Bee Gees,How Deep Is Your Love,"Bee Gees, Karl Richardson, Albhy Galuten",77, RSO<br />33 weeks; No. 1&#xA0;
374,The Righteous Brothers,Unchained Melody,Phil Spector,65, Philles<br />13 weeks; No. 4
373,Bob Dylan,Highway 61 Revisited,Bob Johnston,65, Columbia<br />Did not chart
372,The Box Tops,The Letter,Dan Penn,67, Mala<br />16 weeks; No. 1
371,The Clash,Complete Control,"Lee ""Scratch"" Perry",79, Epic<br />Non-single&#xA0;
370,The Beatles,All You Need is Love,George Martin,67, Capitol<br />11 weeks; No. 1
369,Roberta Flack,Killing Me Softly With His Song,Joel Dorn,73, Atlantic<br />16 weeks; No. 1
368,Muddy Waters,Got My Mojo Working,"Phil Chess, Leonard Chess, Willie Dixon",1957, Chess<br />Did not chart
367,Martha and the Vandellas,Nowhere to Run,"Brian Holland, Dozier",65, Gordy<br />11 weeks; No. 8
366,The Jimi Hendrix Experience,Little Wing,Chas Chandler,68, Reprise<br />Non-single
365,Eurythmics,Sweet Dreams (Are Made of This),Stewart,83, RCA<br />26 weeks; No. 1
364,Creedence Clearwater Revival,Bad Moon Rising,Fogerty,69, Fantasy<br />14 weeks; No. 2
363,Elvis Costello,Watching the Detectives,Nick Lowe,77, Columbia<br />Did not chart
362,Eric Clapton,Tears in Heaven,Russ Titelman,92, Duck/Reprise<br />26 weeks; No. 2
361,Elvis Presley,All Shook Up,Steve Sholes,55, Mercury<br />24 weeks; No. 1
359,Little Eva,The Loco-Motion,Goffin,62, Dimension<br />16 weeks; No. 1
358,Ben E. King,Spanish Harlem,"Mike Stoller, Leiber",60, Atco<br />16 weeks; No. 10
357,The Isley Brothers,That Lady (Part 1 and 2),The Isley Brothers,73, T-Neck<br />20 weeks; No. 6
356,Elton John,Candle in the Wind,Gus Dudgeon,73, MCA
355,Dr. Dre and 2Pac,California Love,Dr. Dre,96, Death Row<br />24 weeks; No. 6
354,Ritchie Valens,La Bamba,Bob Keane,58, Del-Fi<br />15 weeks; No. 22
353,Big Brother and the Holding Company,Piece of My Heart,John Simon,68, CBS<br />12 weeks; No. 12
352,Lavern Baker,Jim Dandy,"Ahmet Ertegun,Jerry Wexler",56, Atlantic<br />19 weeks; No. 17
351,Dion,Runaround Sue,Gene Schwartz,61, Laurie<br />14 weeks; No. 1
350,Jimmy Cliff,The Harder They Come,Cliff,75, Mango<br />Did not chart
349,The Who,Baba O'Riley,"Glyn Johns, the Who",71, MCA<br />Non-single in U.S.
348,The Supremes,You Keep Me Hanging On,"Brian Holland, Dozier",66, Motown<br />12 weeks; No. 1
347,Paul McCartney,Maybe I'm Amazed,McCartney,70, Apple<br />13 weeks; No. 10
346,Aerosmith,Walk This Way,Jack Douglas,76, Columbia<br />17 weeks; No. 10
345,U2,Beautiful Day,"Daniel Lanois, Brian Eno",00, Island<br />25 weeks; No. 1
344,Michael Jackson,Beat It,Quincy Jones,82, Epic<br />25 weeks; No. 1&#xA0;
343,The Rolling Stones,Wild Horses,Jimmy Miller,71, Rolling Stones<br />8 weeks; No. 28
342,The Velvet Underground,Sweet Jane,"The Velvet Underground, Shel Kagan, Geoffrey Haslam",70, Cotillion<br />Non-single
341,Norman Greenbaum,Spirit in the Sky,Erik Jacobsen,70, Reprise<br />15 weeks; No. 3
340,Bob Dylan,Subterranean Homesick Blues,Tom Wilson,65, Columbia<br />8 weeks; No. 39
339,Bonnie Raitt,I Can't Make You Love Me,"Don Was, Raitt",91, Capitol<br />20 weeks; No. 18
338,Queen,We Will Rock You,Queen,77, Elektra<br />14 weeks; No. 52
337,"Earth, Wind and Fire",Way of the World,Maurice White,75, Columbia<br />16 weeks; No. 12
336,The Doors,The End,Paul Rothchild,67, Elektra<br />Non-single
335,Jerry Butler and The Impressions,For Your Precious Love,Calvin Carter,58, Falcon<br />12 weeks; No. 11
334,James Brown,Get Up (I Feel Like Being a) Sex Machine,Brown,70, King<br />9 weeks; No. 15
333,The Young Rascals,Good Lovin',"Tom Dowd, Arif Mardin",66, Atlantic<br />14 weeks; No. 1&#xA0;
332,The Supremes,Baby Love,"Brian Holland, Dozier",64, Motown<br />13 weeks; No. 1
331,Patti Smith Group,Dancing Barefoot,Todd Rundgren,79, Arista<br />Did not chart
330,Public Enemy,Fight the Power,"Sadler, Hank Shocklee",89, Def Jam<br />Did not chart
329,Neil Young,Cortez the Killer,"Young, David Briggs",75, Reprise<br />Non-single
328,Led Zeppelin,Heartbreaker,Page,69, Atlantic<br />Non-single
327,Franz Ferdinand,Take Me Out,Tore Johansson,04, Domino<br />19 weeks; No. 66
326,Alice Cooper,School's Out,Bob Ezrin,72, Warner Bros.<br />13 weeks; No. 7
325,Jimmy Cliff,Many Rivers to Cross,Cliff,69, A&M<br />Did not chart
324,Pink Floyd,Wish You Were Here,Pink Floyd,75, Columbia<br />Non-single
323,Elvis Costello,Alison,Nick Lowe,77, Columbia<br />Did not chart
322,The Animals,Don't Let Me Be Misunderstood,Mickie Most,65, MGM<br />10 weeks; No. 15
321,Pink Floyd,Comfortably Numb,Bob Ezrin,79, Columbia<br />Did not chart
320,Screamin' Jay Hawkins,I Put a Spell on You,Arnold Maxin,56, OKeh<br />Did not chart
319,Roy Orbison,In Dreams,Fred Foster,63, Monument<br />13 weeks; No. 7
318,The Everly Brothers,Wake Up Little Susie,Archie Bleyer,57, Cadence<br />26 weeks; No. 1
317,Black Sabbath,Iron Man,Roger Bain,71, Warner<br />10 weeks; No. 52
316,Tina Turner,What's Love Got to Do With It,Britten,84, Capitol<br />28 weeks; No. 1
315,Jackie Wilson,Lonely Teardrops,Dick Jacobs,58, Brunswick<br />21 weeks; No. 7&#xA0;
314,Frankie Lymon and The Teenagers,Why Do Fools Fall In Love,George Goldner,56, Gee<br />21 weeks; No. 6
313,The Jam,That's Entertainment,"Vic Coppersmith-Heaven, the Jam",80, Polydor<br />Non-single in the U.S.
312,James Brown,Say It Loud - I'm Black and I'm Proud,Brown,68, King<br />11 weeks; No. 10
311,The Beatles,With a Little Help From My Friends,George Martin,67, Capitol<br />Non-single
310,The Rolling Stones,Ruby Tuesday,Andrew Loog Oldham,67, London<br />12 weeks; No. 1
309,Willie Nelson,Blue Eyes Crying in the Rain,Nelson,75, Columbia<br />18 weeks; No. 21
308,Rod Stewart,Da Ya Think I'm Sexy?,Tom Dowd,78, Warner Bros.<br />21 weeks; No. 1
307,Daft Punk,One More Time,Daft Punk,00, Virgin<br />16 weeks; No. 61
306,Madonna,Like A Prayer,"Madonna, Leonard",89, Sire<br />16 weeks; No. 1
305,Blondie,One Way or Another,Mike Chapman,78, Chrysalis<br />14 weeks; No. 24
304,Prince,Sign 'O' The Times,Prince,87, Paisley Park<br />14 weeks; No. 3
303,Neil Young,Heart of Gold,"Elliot Mazer, Young",72, Reprise<br />14 weeks; No. 1
302,Bob Marley and the Wailers,"Get Up, Stand Up",Chris Blackwell,75, Island<br />Did not chart
301,The Rolling Stones,Street Fighting Man,Jimmy Miller,68, London<br />6 weeks; No. 48
300,Led Zeppelin,Black Dog,Page,71, Atlantic<br />12 weeks; No. 15
299,Al Green,Tired of Being Alone,"Willie Mitchell, Green",71, Hi<br />19 weeks; No. 11
298,The Clash,Train in Vain,Guy Stevens,79, Epic<br />14 weeks; No. 23
297,The Zombies,She's Not There,Ken Jones,64, Parrot<br />15 weeks; No. 2&#xA0;
296,Eminem feat. Dido,Stan,"Eminem, the 45 King",00, Aftermath<br />15 weeks; No. 51
295,The Beatles,Can't Buy Me Love,George Martin,64, Capitol<br />10 weeks; No. 1
294,Barrett Strong,Money (That's What I Want),Gordy,60, Anna<br />17 weeks; No. 23
293,Run-DMC,Walk This Way,"Rick Rubin,Russell Simmons",86, Profile<br />16 weeks; No. 4
292,Pavement,Summer Babe (Winter Version),"Malkmus, Scott Kannberg",92, Drag City<br />Did not chart
291,Howlin' Wolf,Smokestack Lightning,"Leonard and Phil Chess, Willie Dixon",56, Chess<br />Did not chart&#xA0;
290,Elvis Costello and the Attractions,"(What's So Funny About) Peace, Love and Understanding",Lowe,79, Columbia<br />Non-single
289,Blondie,Call Me,Moroder,80, Chrysalis<br />25 weeks; No. 1&#xA0;
288,Joni Mitchell,Help Me,Mitchell,74, Asylum<br />19 weeks; No. 7
287,Stevie Wonder,You Are the Sunshine of My Life,Wonder,72, Tamla<br />17 weeks; No. 1
286,The White Stripes,Seven Nation Army,White,03, V2/Third Man
285,Bill Withers,Ain't No Sunshine,Booker T. Jones,71, Sussex<br />16 weeks; No. 3
284,The Dixie Cups,Chapel of Love,"Jerry Leiber, Mike Stoller, Barry, Greenwich",64, Red Bird<br />13 weeks; No. 1
283,The Cure,Pictures of You,"Smith, David M. Allen",89, Elektra<br />8 weeks; No. 71
282,David Bowie,Ziggy Stardust,"Ken Scott, Bowie",72, RCA<br />Non-single
281,The Staple Singers,ll Take You There,Bell,72, Stax<br />15 weeks; No. 1
280,Bruce Springsteen,Born in the U.S.A.,"Springsteen, Jon Landau, Chuck Plotkin, Steve Van Zandt",84, Columbia<br />17 weeks; No. 9
279,Jefferson Airplane,Somebody to Love,Rick Jarrard,67, RCA<br />15 weeks; No. 5
278,The Beatles,Something,George Martin,69, Apple<br />16 weeks; No. 3
277,Chuck Berry,Sweet Little Sixteen,Leonard and Phil Chess,58, Chess<br />16 weeks; No. 2
276,The Beach Boys,Sloop John B,Wilson,66, Capitol<br />11 weeks; No. 3
275,George Jones,He Stopped Loving Her Today,Billy Sherrill,80, Epic<br />Did not chart&#xA0;
274,The Modern Lovers,Roadrunner,John Cale,76, Beserkley<br />Did not chart&#xA0;
273,Kanye West,Jesus Walks,West,04, Roc-a-Fella<br />25 weeks; No. 11
272,U2,Sunday Bloody Sunday,Steve Lillywhite,83, Island<br />Did not chart&#xA0;
271,New York Dolls,Personality Crisis,Todd Rundgren,73, Mercury<br />Did not chart
270,Archie Bell and The Drells,Tighten Up,Skipper Lee Frazier,68, Atlantic<br />15 weeks; No. 1
269,The Ronettes,Walking in the Rain,Spector,64, Philles<br />11 weeks; No. 23
268,Randy Newman,Sail Away,Lenny Waronker,72, Reprise<br />Did not chart
267,The Crystals,He's A Rebel,,62, Philles<br />18 weeks; No. 1
266,Smokey Robinson and The Miracles,Ooo Baby Baby,Robinson,65, Tamla<br />11 weeks; No. 16
265,Stevie Wonder,Higher Ground,Wonder,73, Tamla<br />14 weeks; No. 4
264,Jeff Buckley,Hallelujah,Andy Wallace,94, Columbia<br />Non-Single
263,The Dells,"Oh, What A Night",Bobby Miller,69, Cadet<br />11 weeks; No. 10
262,The Who,I Can See For Miles,Kit Lambert,67, Decca<br />11 weeks; No. 9
261,The Troggs,Wild Thing,Larry Page,66, Atco/Fontana<br />11 weeks; No. 1
260,Bob Dylan,Mississippi,Jack Frost,01, Columbia<br />Non-Single
259,Blondie,Heart of Glass,Mike Chapman,78, Chrysalis<br />21 weeks; No. 1&#xA0;
258,AC/DC,Highway to Hell,Robert John Lange,79, Atlantic<br />10 weeks; No. 47&#xA0;
257,Radiohead,Paranoid Android,"Nigel Godrich,",97, Capitol<br />Did not chart&#xA0;
256,Mott the Hoople,All the Young Dudes,Bowie,72, Columbia<br />11 weeks; No. 37&#xA0;
255,Bobby Darin,Mack the Knife,Ahmet Ertegun,59, Atco<br />26 weeks; No. 1&#xA0;
254,The Drifters,Money Honey,"Ahmet Ertegun, Jerry Wexler",53, Atlantic
253,Black Sabbath,Paranoid,Rodger Bain,70, Warner Bros.<br />8 weeks; No. 61&#xA0;
252,Aretha Franklin,Chain of Fools,Jerry Wexler,67, Atlantic<br />12 weeks; No. 2&#xA0;
251,Sugarhill Gang,Rapper's Delight,Sylvia Robinson,79, Sugar Hill<br />12 weeks; No. 36&#xA0;
250,Sly and the Family Stone,Hot Fun in the Summertime,Stone,69, Epic<br />16 weeks; No. 2
249,The Band,The Night They Drove Old Dixie Down,"John Simon, the Band",69, Capitol<br />Non-single
248,Jackie Wilson,(Your Love Keeps Lifting Me) Higher and Higher,Carl Davis,67, Brunswick<br />12 weeks; No. 6
247,The Spencer Davis Group,Gimme Some Lovin',Jimmy Miller,66, United Artists<br />13 weeks; No. 7
246,The B-52's,Love Shack,"Don Was, Nile Rodgers",89, Reprise<br />27 weeks; No. 3
245,Elton John,Rocket Man,Gus Dudgeon,72, Uni<br />15 weeks; No. 6
244,Sly and the Family Stone,Stand!,Stone,69, Epic<br />8 weeks; No. 22
243,Dion,The Wanderer,Gene Schwartz,61, Laurie<br />18 weeks; No. 2
242,Dusty Springfield,Son of a Preacher Man,Jerry Wexler,68, Atlantic<br />12 weeks; No. 10
241,Patsy Cline,I Fall to Pieces,Owen Bradley,61, Decca<br />20 weeks; No. 12
240,Afrika Bambaataa and the Soul Sonic Force,Planet Rock,"Bambaataa, Arthur Baker",82, Tommy Boy<br />11 weeks; No. 48
239,Ray Charles,I Got a Woman,Jerry Wexler,54, ABC-Parliament<br />Predates chart
238,Buddy Holly and the Crickets,Everyday,Petty,57, Coral a<br />Did not chart
237,The Byrds,I'll Feel a Whole Lot Better,Terry Melcher,65, Columbia<br />Did not chart
236,M.I.A.,Paper Planes,"Diplo, Switch",07, Interscope<br />21 weeks; No. 4
235,The Animals,We Gotta Get Out of This Place,Mickie Most,65, MGM<br />11 weeks; No. 13
234,Roy Orbison,Only the Lonely,Fred Foster,60, Monument<br />21 weeks; No. 2
233,Marvin Gaye,Sexual Healing,Gaye,82, Columbia<br />21 weeks; No. 3
232,Bob Dylan,Just Like a Woman,Bob Johnston,66, Columbia<br />6 weeks; No. 33
231,Van Morrison,Moondance,Morrison,70, Warner Bros.<br />4 weeks; No. 92
230,Muddy Waters,Mannish Boy,"Leonard and Phil Chess, Willie Dixon",55, Chess<br />Did not chart
229,Chic,Good Times,"Rodgers, Edwards",79, Atlantic<br />19 weeks; No. 1
228,The Clash,Should I Stay or Should I Go,Glyn Johns,82, Epic<br />13 weeks; No. 45
227,James Taylor,Fire and Rain,Peter Asher,70, Warner Bros.<br />16 weeks; No. 3
226,Muddy Waters,Hoochie Coochie Man,"Leonard and Phil Chess, Dixon",54, Chess<br />Did not chart
225,Sly and the Family Stone,Dance to the Music,Stone,68, Epic<br />15 weeks; No. 8
224,Roy Orbison,"Oh, Pretty Woman",Wesley Rose,64, Monument<br />15 weeks; No. 1
223,Lou Reed,Walk on the Wild Side,"David Bowie, Mick Ronson, Reed",72, RCA<br />14 weeks; No. 16
222,The Left Banke,Walk Away Renee,Harry Lookofsky,66, Smash<br />13 weeks; No. 5
221,Howlin' Wolf,Spoonful,Leonard and Phil Chess,60, Chess<br />Did not chart
220,John Lee Hooker,Boom Boom,Calvin Carter,62, Vee-Jay<br />10 weeks; No. 60
219,Dolly Parton,Jolene,Bob Ferguson,74, RCA<br />8 weeks; No. 60
218,The Lovin' Spoonful,Do You Believe in Magic,Erik Jacobsen,65, Kama Sutra <br /> 13 weeks; No. 9
217,Hank Williams,Your Cheatin' Heart,Rose,53, MGM<br />Predates pop charts
216,Neil Young,Rockin' in the Free World,"Niko Bolas, Young",89, Reprise<br />Non-single
215,Prince,1999,Prince,82, Warner Bros.<br />27 weeks; No. 12
214,The Beach Boys,"Caroline, No",Wilson,66, Capitol<br />7 weeks; No. 32
213,? and the Mysterians,96 Tears,Martinez,66, Pa-Go-Go<br />15 weeks; No. 1
212,The Beach Boys,In My Room,Wilson,63, Capitol<br />11 weeks; No. 23
211,Them,Gloria,Tommy Scott,65, Parrot
210,The Everly Brothers,Bye Bye Love,Archie Bleyer,57, Cadence<br />27 weeks; No. 2
